Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	boosted_by
ER_ERBB3	STAT3_HUMAN	STAT3	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	ANXA2_HUMAN	ANXA2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	PTPRA_HUMAN	PTPRA	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	C1QBP_HUMAN	C1QBP	0|0|0|0	0	0.00	4	7|5|0|0	0.00	0.00	0.00	0.00	0.00	-11.03	0.00	0.51	
ER_ERBB3	SHC1_HUMAN	SHC1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	PTN11_HUMAN	PTPN11	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	PON2_HUMAN	PON2	0|0|1|0	1	0.25	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	2.50	0.51	
ER_ERBB3	MET_HUMAN	MET	0|0|1|0	1	0.25	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	2.50	0.51	
ER_ERBB3	CRKL_HUMAN	CRKL	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	CBL_HUMAN	CBL	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	PHLA2_HUMAN	PHLDA2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	RT27_HUMAN	MRPS27	0|0|1|1	2	0.50	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	5.00	0.51	
ER_ERBB3	M2OM_HUMAN	SLC25A11	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	STAT1_HUMAN	STAT1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	SLIRP_HUMAN	SLIRP	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	PK3CD_HUMAN	PIK3CD	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	GRP75_HUMAN	HSPA9	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	AIFM1_HUMAN	AIFM1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	PHB_HUMAN	PHB	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	HNRPK_HUMAN	HNRNPK	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	TMM33_HUMAN	TMEM33	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_ERBB3	RT34_HUMAN	MRPS34	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	EGFR_HUMAN	EGFR	5|8|0|0	13	3.25	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.11	32.50	0.08	
ER_GRB2	ERBB2_HUMAN	ERBB2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	P85B_HUMAN	PIK3R2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	P55G_HUMAN	PIK3R3	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	P85A_HUMAN	PIK3R1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	K2C1_HUMAN	KRT1	6|5|0|0	11	2.75	4	10|10|7|7	0.00	0.00	0.00	0.00	0.00	-35.92	0.32	0.51	
ER_GRB2	K1C10_HUMAN	KRT10	0|2|0|0	2	0.50	4	1|2|4|3	0.00	0.00	0.00	0.00	0.00	-9.56	0.20	0.51	
ER_GRB2	K1C16_HUMAN	KRT16	1|2|0|0	3	0.75	4	1|1|2|2	0.03	0.12	0.03	0.12	0.03	-5.35	0.50	0.47	
ER_GRB2	GRB2_HUMAN	GRB2	7|7|0|0	14	3.50	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.11	35.00	0.08	
ER_GRB2	GRP78_HUMAN	HSPA5	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	K22E_HUMAN	KRT2	2|1|0|0	3	0.75	4	4|4|1|1	0.00	0.00	0.00	0.00	0.00	-9.57	0.30	0.51	
ER_GRB2	K2C8_HUMAN	KRT8	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	K2C5_HUMAN	KRT5	0|0|0|0	0	0.00	4	1|1|2|0	0.00	0.00	0.00	0.00	0.00	-3.14	0.00	0.51	
ER_GRB2	K2C4_HUMAN	KRT4	0|0|0|0	0	0.00	4	0|1|0|0	0.00	0.00	0.00	0.00	0.00	-0.65	0.00	0.51	
ER_GRB2	K2C6B_HUMAN	KRT6B	0|0|0|0	0	0.00	4	2|2|2|1	0.00	0.00	0.00	0.00	0.00	-6.40	0.00	0.51	
ER_GRB2	K2C7_HUMAN	KRT7	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	HSP7C_HUMAN	HSPA8	1|0|0|0	1	0.25	4	0|0|1|1	0.00	0.00	0.00	0.00	0.00	-1.55	0.50	0.51	
ER_GRB2	PK3CA_HUMAN	PIK3CA	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	ERBB3_HUMAN	ERBB3	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	ADT2_HUMAN	SLC25A5	1|0|0|0	1	0.25	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	2.50	0.51	
ER_GRB2	ADT3_HUMAN	SLC25A6	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	K1C9_HUMAN	KRT9	1|1|0|0	2	0.50	4	0|0|1|0	0.00	0.00	0.00	0.00	0.00	-0.65	2.00	0.51	
ER_GRB2	TBA1A_HUMAN	TUBA1A	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	TBA4A_HUMAN	TUBA4A	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	ARHG5_HUMAN	ARHGEF5	1|1|0|0	2	0.50	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	5.00	0.51	
ER_GRB2	PK3CB_HUMAN	PIK3CB	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	IRS1_HUMAN	IRS1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	TBB5_HUMAN	TUBB	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	TBB3_HUMAN	TUBB3	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	HS90A_HUMAN	HSP90AA1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	HS90B_HUMAN	HSP90AB1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	1433E_HUMAN	YWHAE	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	1433T_HUMAN	YWHAQ	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	LPPRC_HUMAN	LRPPRC	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	ERRFI_HUMAN	ERRFI1	0|1|0|0	1	0.25	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	2.50	0.51	
ER_GRB2	AP2A1_HUMAN	AP2A1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	GRB7_HUMAN	GRB7	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	STAT3_HUMAN	STAT3	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	ANXA2_HUMAN	ANXA2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	PTPRA_HUMAN	PTPRA	3|2|0|0	5	1.25	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.11	12.50	0.14	
ER_GRB2	C1QBP_HUMAN	C1QBP	0|0|0|0	0	0.00	4	7|5|0|0	0.00	0.00	0.00	0.00	0.00	-11.03	0.00	0.51	
ER_GRB2	SHC1_HUMAN	SHC1	1|1|0|0	2	0.50	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	5.00	0.51	
ER_GRB2	PTN11_HUMAN	PTPN11	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	PON2_HUMAN	PON2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	MET_HUMAN	MET	2|2|0|0	4	1.00	4	0|0|0|0	0.49	0.99	0.49	0.99	0.49	-0.11	10.00	0.19	
ER_GRB2	CRKL_HUMAN	CRKL	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	CBL_HUMAN	CBL	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	PHLA2_HUMAN	PHLDA2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	RT27_HUMAN	MRPS27	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	M2OM_HUMAN	SLC25A11	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	STAT1_HUMAN	STAT1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	SLIRP_HUMAN	SLIRP	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	PK3CD_HUMAN	PIK3CD	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	GRP75_HUMAN	HSPA9	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	AIFM1_HUMAN	AIFM1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	PHB_HUMAN	PHB	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	HNRPK_HUMAN	HNRNPK	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	TMM33_HUMAN	TMEM33	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_GRB2	RT34_HUMAN	MRPS34	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	EGFR_HUMAN	EGFR	1|1|1|2	5	1.25	4	0|0|0|0	0.25	0.99	0.25	0.99	0.25	2.40	12.50	0.28	
ER_P85B	ERBB2_HUMAN	ERBB2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	P85B_HUMAN	PIK3R2	15|13|16|17	61	15.25	4	0|0|0|0	1.00	1.00	1.00	1.00	1.00	22.20	152.50	0.00	
ER_P85B	P55G_HUMAN	PIK3R3	2|2|3|2	9	2.25	4	0|0|0|0	0.99	1.00	0.99	1.00	0.99	4.43	22.50	0.00	
ER_P85B	P85A_HUMAN	PIK3R1	3|2|4|3	12	3.00	4	0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.43	30.00	0.00	
ER_P85B	K2C1_HUMAN	KRT1	5|4|10|8	27	6.75	4	10|10|7|7	0.00	0.00	0.00	0.00	0.00	-24.89	0.79	0.50	
ER_P85B	K1C10_HUMAN	KRT10	0|1|5|4	10	2.50	4	1|2|4|3	0.07	0.21	0.07	0.21	0.07	-9.56	1.00	0.46	
ER_P85B	K1C16_HUMAN	KRT16	1|0|3|3	7	1.75	4	1|1|2|2	0.17	0.35	0.17	0.35	0.17	-5.35	1.17	0.44	
ER_P85B	GRB2_HUMAN	GRB2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	GRP78_HUMAN	HSPA5	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	K22E_HUMAN	KRT2	1|1|5|4	11	2.75	4	4|4|1|1	0.07	0.21	0.07	0.21	0.07	-7.25	1.10	0.46	
ER_P85B	K2C8_HUMAN	KRT8	0|0|2|0	2	0.50	4	0|0|0|0	0.25	0.99	0.25	0.99	0.25	-0.11	5.00	0.28	
ER_P85B	K2C5_HUMAN	KRT5	0|0|2|2	4	1.00	4	1|1|2|0	0.21	0.43	0.21	0.43	0.21	-3.14	1.00	0.43	
ER_P85B	K2C4_HUMAN	KRT4	0|0|0|0	0	0.00	4	0|1|0|0	0.00	0.00	0.00	0.00	0.00	-0.65	0.00	0.51	
ER_P85B	K2C6B_HUMAN	KRT6B	0|0|3|2	5	1.25	4	2|2|2|1	0.06	0.18	0.06	0.18	0.06	-6.40	0.71	0.47	
ER_P85B	K2C7_HUMAN	KRT7	0|0|2|0	2	0.50	4	0|0|0|0	0.25	0.99	0.25	0.99	0.25	-0.11	5.00	0.28	
ER_P85B	HSP7C_HUMAN	HSPA8	1|1|0|0	2	0.50	4	0|0|1|1	0.00	0.00	0.00	0.00	0.00	-1.55	1.00	0.51	
ER_P85B	PK3CA_HUMAN	PIK3CA	3|3|6|6	18	4.50	4	0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.28	45.00	0.00	
ER_P85B	ERBB3_HUMAN	ERBB3	1|0|2|1	4	1.00	4	0|0|0|0	0.25	0.99	0.25	0.99	0.25	-0.11	10.00	0.28	
ER_P85B	ADT2_HUMAN	SLC25A5	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	ADT3_HUMAN	SLC25A6	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	K1C9_HUMAN	KRT9	1|0|1|0	2	0.50	4	0|0|1|0	0.00	0.00	0.00	0.00	0.00	-0.65	2.00	0.51	
ER_P85B	TBA1A_HUMAN	TUBA1A	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	TBA4A_HUMAN	TUBA4A	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	ARHG5_HUMAN	ARHGEF5	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	PK3CB_HUMAN	PIK3CB	1|1|4|2	8	2.00	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	2.40	20.00	0.14	
ER_P85B	IRS1_HUMAN	IRS1	2|3|3|4	12	3.00	4	0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.43	30.00	0.00	
ER_P85B	TBB5_HUMAN	TUBB	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	TBB3_HUMAN	TUBB3	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	HS90A_HUMAN	HSP90AA1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	HS90B_HUMAN	HSP90AB1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	1433E_HUMAN	YWHAE	0|0|1|1	2	0.50	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	5.00	0.51	
ER_P85B	1433T_HUMAN	YWHAQ	0|0|1|1	2	0.50	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	5.00	0.51	
ER_P85B	LPPRC_HUMAN	LRPPRC	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	ERRFI_HUMAN	ERRFI1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	AP2A1_HUMAN	AP2A1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	GRB7_HUMAN	GRB7	1|1|1|0	3	0.75	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	7.50	0.51	
ER_P85B	STAT3_HUMAN	STAT3	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	ANXA2_HUMAN	ANXA2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	PTPRA_HUMAN	PTPRA	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	C1QBP_HUMAN	C1QBP	0|0|0|0	0	0.00	4	7|5|0|0	0.00	0.00	0.00	0.00	0.00	-11.03	0.00	0.51	
ER_P85B	SHC1_HUMAN	SHC1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	PTN11_HUMAN	PTPN11	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	PON2_HUMAN	PON2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	MET_HUMAN	MET	0|0|1|1	2	0.50	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	5.00	0.51	
ER_P85B	CRKL_HUMAN	CRKL	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	CBL_HUMAN	CBL	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	PHLA2_HUMAN	PHLDA2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	RT27_HUMAN	MRPS27	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	M2OM_HUMAN	SLC25A11	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	STAT1_HUMAN	STAT1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	SLIRP_HUMAN	SLIRP	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	PK3CD_HUMAN	PIK3CD	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	GRP75_HUMAN	HSPA9	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	AIFM1_HUMAN	AIFM1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	PHB_HUMAN	PHB	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	HNRPK_HUMAN	HNRNPK	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	TMM33_HUMAN	TMEM33	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
ER_P85B	RT34_HUMAN	MRPS34	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.11	0.00	0.51	
